circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,510.0,214.0,296.0,7.0,2.649492025375366
40,966.0,436.0,530.0,9.0,5.610708951950073
50,1564.0,663.0,901.0,11.0,7.891242265701294
60,2437.0,1066.0,1371.0,13.0,11.37725305557251
70,3432.0,1495.0,1937.0,15.0,15.495702981948853
