circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,496.0,211.0,285.0,7.0,3.1684818267822266
40,960.0,436.0,524.0,9.0,5.314409017562866
50,1568.0,706.0,862.0,11.0,7.835450649261475
60,2455.0,1091.0,1364.0,13.0,11.360875368118286
70,3424.0,1483.0,1941.0,15.0,15.220222473144531
