circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,500.0,218.0,282.0,7.0,3.0001749992370605
40,977.0,429.0,548.0,9.0,5.538298845291138
50,1567.0,741.0,826.0,11.0,7.863148927688599
60,2450.0,1101.0,1349.0,13.0,11.309117794036865
70,3413.0,1494.0,1919.0,15.0,15.476094961166382
