circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,503.0,222.0,281.0,7.0,2.9955873489379883
40,964.0,439.0,525.0,9.0,5.540225267410278
50,1562.0,668.0,894.0,11.0,7.906399965286255
60,2474.0,1082.0,1392.0,13.0,11.359184265136719
70,3436.0,1470.0,1966.0,15.0,15.340164422988892
