circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,508.0,205.0,303.0,7.0,3.0139405727386475
40,966.0,433.0,533.0,9.0,5.408396244049072
50,1563.0,655.0,908.0,11.0,7.576406002044678
60,2470.0,1074.0,1396.0,13.0,11.248017311096191
70,3418.0,1516.0,1902.0,15.0,15.187527418136597
