buffer_id,Buffer_times,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
1,0.0,1643.0,650.0,993.0,5,5.861788034439087
2,2.0,1643.0,650.0,993.0,5,5.861788034439087
3,2.0,1643.0,650.0,993.0,5,5.861788034439087
4,1.0,1643.0,650.0,993.0,5,5.861788034439087
5,1.0,1643.0,650.0,993.0,5,5.861788034439087
6,2.0,1643.0,650.0,993.0,5,5.861788034439087
7,1.0,1643.0,650.0,993.0,5,5.861788034439087
8,1.0,1643.0,650.0,993.0,5,5.861788034439087
9,0.0,1643.0,650.0,993.0,5,5.861788034439087
10,1.0,1643.0,650.0,993.0,5,5.861788034439087
11,1.0,1643.0,650.0,993.0,5,5.861788034439087
12,0.0,1643.0,650.0,993.0,5,5.861788034439087
13,5.0,1643.0,650.0,993.0,5,5.861788034439087
14,0.0,1643.0,650.0,993.0,5,5.861788034439087
15,1.0,1643.0,650.0,993.0,5,5.861788034439087
16,1.0,1643.0,650.0,993.0,5,5.861788034439087
17,0.0,1643.0,650.0,993.0,5,5.861788034439087
18,1.0,1643.0,650.0,993.0,5,5.861788034439087
19,0.0,1643.0,650.0,993.0,5,5.861788034439087
20,1.0,1643.0,650.0,993.0,5,5.861788034439087
21,0.0,1643.0,650.0,993.0,5,5.861788034439087
22,0.0,1643.0,650.0,993.0,5,5.861788034439087
23,1.0,1643.0,650.0,993.0,5,5.861788034439087
24,0.0,1643.0,650.0,993.0,5,5.861788034439087
25,1.0,1643.0,650.0,993.0,5,5.861788034439087
26,1.0,1643.0,650.0,993.0,5,5.861788034439087
27,1.0,1643.0,650.0,993.0,5,5.861788034439087
28,2.0,1643.0,650.0,993.0,5,5.861788034439087
29,0.0,1643.0,650.0,993.0,5,5.861788034439087
30,0.0,1643.0,650.0,993.0,5,5.861788034439087
31,0.0,1643.0,650.0,993.0,5,5.861788034439087
32,1.0,1643.0,650.0,993.0,5,5.861788034439087
33,1.0,1643.0,650.0,993.0,5,5.861788034439087
34,0.0,1643.0,650.0,993.0,5,5.861788034439087
35,0.0,1643.0,650.0,993.0,5,5.861788034439087
36,1.0,1643.0,650.0,993.0,5,5.861788034439087
37,3.0,1643.0,650.0,993.0,5,5.861788034439087
38,1.0,1643.0,650.0,993.0,5,5.861788034439087
39,2.0,1643.0,650.0,993.0,5,5.861788034439087
40,1.0,1643.0,650.0,993.0,5,5.861788034439087
41,1.0,1643.0,650.0,993.0,5,5.861788034439087
42,1.0,1643.0,650.0,993.0,5,5.861788034439087
43,2.0,1643.0,650.0,993.0,5,5.861788034439087
44,2.0,1643.0,650.0,993.0,5,5.861788034439087
45,1.0,1643.0,650.0,993.0,5,5.861788034439087
46,0.0,1643.0,650.0,993.0,5,5.861788034439087
47,2.0,1643.0,650.0,993.0,5,5.861788034439087
48,0.0,1643.0,650.0,993.0,5,5.861788034439087
49,0.0,1643.0,650.0,993.0,5,5.861788034439087
50,0.0,1643.0,650.0,993.0,5,5.861788034439087
51,1.0,1643.0,650.0,993.0,5,5.861788034439087
52,1.0,1643.0,650.0,993.0,5,5.861788034439087
53,6.0,1643.0,650.0,993.0,5,5.861788034439087
54,2.0,1643.0,650.0,993.0,5,5.861788034439087
55,0.0,1643.0,650.0,993.0,5,5.861788034439087
56,1.0,1643.0,650.0,993.0,5,5.861788034439087
57,2.0,1643.0,650.0,993.0,5,5.861788034439087
58,2.0,1643.0,650.0,993.0,5,5.861788034439087
59,6.0,1643.0,650.0,993.0,5,5.861788034439087
60,2.0,1643.0,650.0,993.0,5,5.861788034439087
61,2.0,1643.0,650.0,993.0,5,5.861788034439087
62,5.0,1643.0,650.0,993.0,5,5.861788034439087
63,2.0,1643.0,650.0,993.0,5,5.861788034439087
64,1.0,1643.0,650.0,993.0,5,5.861788034439087
65,2.0,1643.0,650.0,993.0,5,5.861788034439087
66,1.0,1643.0,650.0,993.0,5,5.861788034439087
67,1.0,1643.0,650.0,993.0,5,5.861788034439087
68,0.0,1643.0,650.0,993.0,5,5.861788034439087
69,2.0,1643.0,650.0,993.0,5,5.861788034439087
70,1.0,1643.0,650.0,993.0,5,5.861788034439087
71,1.0,1643.0,650.0,993.0,5,5.861788034439087
72,1.0,1643.0,650.0,993.0,5,5.861788034439087
73,1.0,1643.0,650.0,993.0,5,5.861788034439087
74,0.0,1643.0,650.0,993.0,5,5.861788034439087
75,1.0,1643.0,650.0,993.0,5,5.861788034439087
76,1.0,1643.0,650.0,993.0,5,5.861788034439087
77,1.0,1643.0,650.0,993.0,5,5.861788034439087
78,1.0,1643.0,650.0,993.0,5,5.861788034439087
79,3.0,1643.0,650.0,993.0,5,5.861788034439087
80,0.0,1643.0,650.0,993.0,5,5.861788034439087
81,2.0,1643.0,650.0,993.0,5,5.861788034439087
82,2.0,1643.0,650.0,993.0,5,5.861788034439087
83,0.0,1643.0,650.0,993.0,5,5.861788034439087
84,0.0,1643.0,650.0,993.0,5,5.861788034439087
