circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,654.0,0.0,654.0,2.0,2.659252643585205
40,577.0,205.0,372.0,3.0,5.540536880493164
50,1034.0,364.0,670.0,4.0,8.167381763458252
60,4311.0,0.0,4311.0,4.0,11.156823635101318
70,2349.0,859.0,1490.0,5.0,15.467843294143677
80,3257.0,1048.0,2209.0,6.0,21.401981592178345
90,11204.0,0.0,11204.0,6.0,26.667396306991577
100,5479.0,1920.0,3559.0,7.0,32.95823550224304
