circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,654.0,0.0,654.0,2.0,2.6124792098999023
40,583.0,198.0,385.0,3.0,5.606451511383057
50,1033.0,339.0,694.0,4.0,8.382323980331421
60,4311.0,0.0,4311.0,4.0,11.08238697052002
70,2373.0,812.0,1561.0,5.0,15.565315008163452
80,3267.0,1117.0,2150.0,6.0,21.2761447429657
90,11204.0,0.0,11204.0,6.0,26.561506271362305
100,5425.0,2016.0,3409.0,7.0,32.91921257972717
