circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,654.0,0.0,654.0,2.0,2.715195655822754
40,573.0,195.0,378.0,3.0,5.701268672943115
50,1035.0,345.0,690.0,4.0,8.300533056259155
60,4311.0,0.0,4311.0,4.0,11.21294093132019
70,2317.0,807.0,1510.0,5.0,15.504572868347168
80,3239.0,1092.0,2147.0,6.0,21.38996386528015
90,11204.0,0.0,11204.0,6.0,26.59057307243347
100,5500.0,1988.0,3512.0,7.0,32.715248107910156
