circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,654.0,0.0,654.0,2.0,2.6883208751678467
40,565.0,206.0,359.0,3.0,5.500522136688232
50,1041.0,327.0,714.0,4.0,8.301632165908813
60,4311.0,0.0,4311.0,4.0,11.040735244750977
70,2332.0,842.0,1490.0,5.0,15.416809320449829
80,3219.0,1034.0,2185.0,6.0,20.991626501083374
90,11204.0,0.0,11204.0,6.0,26.49469828605652
100,5480.0,2027.0,3453.0,7.0,33.24938726425171
