circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,654.0,0.0,654.0,2.0,2.6719493865966797
40,589.0,191.0,398.0,3.0,5.4577271938323975
50,1030.0,341.0,689.0,4.0,7.914744138717651
60,4311.0,0.0,4311.0,4.0,11.009924411773682
70,2327.0,800.0,1527.0,5.0,14.957915544509888
80,3244.0,1068.0,2176.0,6.0,21.349844932556152
90,11204.0,0.0,11204.0,6.0,26.645365715026855
100,5399.0,1999.0,3400.0,7.0,33.29192090034485
