circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,654.0,0.0,654.0,2.0,2.4839673042297363
40,580.0,197.0,383.0,3.0,5.6422178745269775
50,1021.0,360.0,661.0,4.0,8.353348016738892
60,4311.0,0.0,4311.0,4.0,11.076757192611694
70,2331.0,835.0,1496.0,5.0,15.680417537689209
80,3243.0,1015.0,2228.0,6.0,21.543109893798828
90,11204.0,0.0,11204.0,6.0,26.425722122192383
100,5418.0,2034.0,3384.0,7.0,32.92914652824402
