iteration,PG_cost,PGGL_cost
274,1386.0,1011.0
275,1386.0,1011.0
276,1386.0,1011.0
277,1386.0,1010.0
278,1386.0,1010.0
279,1386.0,1009.0
280,1386.0,1009.0
281,1386.0,1009.0
282,1386.0,1009.0
283,1386.0,1009.0
284,1386.0,1009.0
285,1386.0,1009.0
286,1386.0,1009.0
287,1386.0,1009.0
288,1386.0,1009.0
289,1386.0,1009.0
290,1386.0,1009.0
291,1386.0,1009.0
292,1386.0,1009.0
293,1386.0,1009.0
294,1386.0,1009.0
295,1386.0,1009.0
296,1386.0,1009.0
297,1386.0,1009.0
298,1386.0,1009.0
299,1386.0,1009.0
300,1386.0,1009.0
301,1386.0,1195.0
302,1386.0,1077.0
303,1386.0,1043.0
304,1386.0,1025.0
305,1386.0,1018.0
306,1386.0,1009.0
307,1386.0,1005.0
308,1386.0,1001.0
309,1386.0,997.0
310,1386.0,992.0
311,1386.0,991.0
312,1386.0,990.0
313,1386.0,989.0
314,1386.0,989.0
315,1386.0,989.0
316,1386.0,989.0
317,1386.0,989.0
318,1386.0,989.0
319,1386.0,989.0
320,1386.0,989.0
321,1386.0,989.0
322,1386.0,989.0
323,1386.0,989.0
324,1386.0,989.0
325,1386.0,989.0
326,1386.0,989.0
327,1386.0,989.0
328,1386.0,989.0
329,1386.0,989.0
330,1386.0,988.0
331,1386.0,988.0
332,1386.0,988.0
333,1386.0,988.0
334,1386.0,988.0
335,1386.0,988.0
336,1386.0,988.0
337,1386.0,988.0
338,1386.0,988.0
339,1386.0,988.0
340,1386.0,988.0
341,1386.0,988.0
342,1386.0,988.0
343,1386.0,988.0
344,1386.0,988.0
345,1386.0,988.0
346,1386.0,988.0
347,1386.0,988.0
348,1386.0,988.0
349,1386.0,988.0
350,1386.0,988.0
351,1386.0,1194.0
352,1386.0,1082.0
353,1386.0,1047.0
354,1386.0,1024.0
355,1386.0,1016.0
356,1386.0,1009.0
357,1386.0,1003.0
358,1386.0,998.0
359,1386.0,994.0
360,1386.0,992.0
361,1386.0,991.0
362,1386.0,990.0
363,1386.0,989.0
364,1386.0,988.0
365,1386.0,988.0
366,1386.0,988.0
367,1386.0,987.0
368,1386.0,986.0
369,1386.0,986.0
370,1386.0,986.0
371,1386.0,986.0
372,1386.0,986.0
373,1386.0,984.0
374,1386.0,984.0
375,1386.0,984.0
376,1386.0,984.0
377,1386.0,984.0
378,1386.0,984.0
379,1386.0,983.0
380,1386.0,983.0
381,1386.0,983.0
382,1386.0,983.0
383,1386.0,983.0
384,1386.0,983.0
385,1386.0,983.0
386,1386.0,982.0
387,1386.0,981.0
388,1386.0,981.0
389,1386.0,981.0
390,1386.0,981.0
391,1386.0,981.0
392,1386.0,981.0
393,1386.0,981.0
394,1386.0,981.0
395,1385.0,981.0
396,1385.0,981.0
397,1385.0,981.0
398,1385.0,981.0
399,1385.0,981.0
400,1385.0,981.0
401,1385.0,1157.0
402,1385.0,1038.0
403,1385.0,998.0
404,1385.0,987.0
405,1385.0,982.0
406,1385.0,980.0
407,1385.0,978.0
408,1385.0,977.0
409,1385.0,975.0
410,1385.0,974.0
411,1385.0,974.0
412,1385.0,973.0
413,1385.0,972.0
414,1385.0,971.0
415,1385.0,971.0
416,1385.0,971.0
417,1385.0,970.0
418,1385.0,970.0
419,1385.0,970.0
420,1385.0,970.0
421,1385.0,970.0
422,1385.0,970.0
423,1385.0,970.0
424,1385.0,970.0
425,1385.0,970.0
426,1385.0,970.0
427,1385.0,970.0
428,1385.0,970.0
429,1385.0,970.0
430,1385.0,970.0
431,1385.0,970.0
432,1385.0,970.0
433,1385.0,970.0
434,1385.0,970.0
435,1385.0,970.0
436,1385.0,970.0
437,1385.0,970.0
438,1385.0,970.0
439,1385.0,970.0
440,1385.0,970.0
441,1385.0,970.0
442,1385.0,970.0
443,1385.0,970.0
444,1385.0,970.0
445,1385.0,970.0
446,1385.0,970.0
447,1385.0,970.0
448,1385.0,970.0
449,1385.0,970.0
450,1385.0,970.0
451,1385.0,1153.0
452,1385.0,1053.0
453,1385.0,1020.0
454,1385.0,994.0
455,1385.0,981.0
456,1385.0,969.0
457,1385.0,965.0
458,1385.0,961.0
459,1385.0,956.0
460,1385.0,952.0
461,1385.0,951.0
462,1385.0,949.0
463,1385.0,948.0
464,1385.0,948.0
465,1385.0,948.0
466,1385.0,948.0
467,1385.0,948.0
468,1385.0,948.0
469,1385.0,948.0
470,1385.0,948.0
471,1385.0,948.0
472,1385.0,948.0
473,1385.0,947.0
474,1385.0,947.0
475,1385.0,947.0
476,1385.0,947.0
477,1385.0,947.0
478,1385.0,947.0
479,1385.0,947.0
480,1385.0,947.0
481,1385.0,947.0
482,1385.0,947.0
483,1385.0,947.0
484,1385.0,947.0
485,1385.0,947.0
486,1385.0,947.0
487,1385.0,947.0
488,1385.0,947.0
489,1385.0,947.0
490,1385.0,947.0
491,1385.0,947.0
492,1385.0,947.0
493,1385.0,947.0
494,1385.0,947.0
495,1385.0,947.0
496,1385.0,947.0
497,1385.0,947.0
498,1385.0,947.0
499,1385.0,947.0
500,1385.0,947.0
501,1385.0,1107.0
502,1385.0,1015.0
503,1385.0,979.0
504,1385.0,957.0
505,1385.0,949.0
506,1385.0,945.0
507,1385.0,942.0
508,1385.0,941.0
509,1385.0,939.0
510,1385.0,939.0
511,1385.0,939.0
512,1385.0,938.0
513,1385.0,938.0
514,1385.0,938.0
515,1385.0,938.0
516,1385.0,938.0
517,1385.0,938.0
518,1385.0,938.0
519,1385.0,937.0
520,1385.0,937.0
521,1385.0,936.0
522,1385.0,936.0
523,1385.0,936.0
524,1385.0,935.0
525,1385.0,935.0
526,1385.0,935.0
527,1385.0,935.0
528,1385.0,935.0
529,1385.0,935.0
530,1385.0,935.0
531,1385.0,935.0
532,1385.0,935.0
533,1385.0,935.0
534,1385.0,935.0
535,1385.0,935.0
536,1385.0,935.0
537,1385.0,935.0
538,1385.0,935.0
539,1385.0,935.0
540,1385.0,935.0
541,1385.0,935.0
542,1385.0,935.0
543,1385.0,935.0
544,1385.0,935.0
545,1385.0,935.0
546,1385.0,935.0
547,1385.0,935.0
548,1385.0,935.0
549,1385.0,935.0
550,1385.0,935.0
551,1385.0,1099.0
552,1385.0,1003.0
553,1385.0,975.0
554,1385.0,952.0
555,1385.0,939.0
556,1385.0,935.0
557,1385.0,935.0
558,1385.0,933.0
559,1385.0,931.0
560,1385.0,931.0
561,1385.0,931.0
562,1385.0,930.0
563,1385.0,929.0
564,1385.0,927.0
565,1385.0,927.0
566,1385.0,927.0
567,1385.0,926.0
568,1385.0,926.0
569,1385.0,926.0
570,1385.0,925.0
571,1385.0,925.0
572,1385.0,924.0
573,1385.0,924.0
574,1385.0,922.0
575,1385.0,922.0
576,1385.0,921.0
577,1385.0,921.0
578,1385.0,920.0
579,1385.0,920.0
580,1385.0,918.0
581,1385.0,917.0
582,1385.0,917.0
583,1385.0,915.0
584,1385.0,915.0
585,1385.0,915.0
586,1385.0,915.0
587,1385.0,915.0
588,1385.0,915.0
589,1385.0,915.0
590,1385.0,915.0
591,1385.0,915.0
592,1385.0,915.0
593,1385.0,915.0
594,1385.0,915.0
595,1385.0,915.0
596,1385.0,915.0
597,1385.0,915.0
598,1385.0,915.0
599,1385.0,915.0
600,1385.0,915.0
601,1385.0,1075.0
602,1385.0,983.0
603,1385.0,948.0
604,1385.0,931.0
605,1385.0,922.0
606,1385.0,918.0
607,1385.0,913.0
608,1385.0,909.0
609,1385.0,905.0
610,1385.0,904.0
611,1385.0,902.0
612,1385.0,899.0
613,1385.0,899.0
614,1385.0,899.0
615,1385.0,899.0
616,1385.0,898.0
617,1385.0,898.0
618,1385.0,896.0
619,1385.0,896.0
620,1385.0,896.0
621,1385.0,896.0
622,1385.0,895.0
623,1385.0,895.0
624,1385.0,895.0
625,1385.0,895.0
626,1385.0,895.0
627,1385.0,895.0
628,1385.0,895.0
629,1385.0,895.0
630,1385.0,895.0
631,1385.0,895.0
632,1385.0,895.0
633,1385.0,895.0
634,1385.0,894.0
635,1385.0,894.0
636,1385.0,894.0
637,1385.0,894.0
638,1385.0,894.0
639,1385.0,894.0
640,1385.0,894.0
641,1385.0,894.0
642,1385.0,894.0
643,1385.0,894.0
644,1385.0,894.0
645,1385.0,894.0
646,1385.0,894.0
647,1385.0,894.0
648,1385.0,894.0
649,1385.0,894.0
650,1385.0,894.0
651,1385.0,1050.0
652,1385.0,955.0
653,1385.0,927.0
654,1385.0,912.0
655,1385.0,905.0
656,1385.0,897.0
657,1385.0,891.0
658,1385.0,889.0
659,1385.0,888.0
660,1385.0,886.0
661,1385.0,885.0
662,1385.0,885.0
663,1385.0,885.0
664,1385.0,884.0
665,1385.0,884.0
666,1385.0,884.0
667,1385.0,882.0
668,1385.0,882.0
669,1385.0,882.0
670,1385.0,882.0
671,1385.0,882.0
672,1385.0,882.0
673,1385.0,882.0
674,1385.0,882.0
675,1385.0,882.0
676,1385.0,882.0
677,1385.0,882.0
678,1385.0,880.0
679,1385.0,880.0
680,1385.0,880.0
681,1385.0,880.0
682,1385.0,880.0
683,1385.0,880.0
684,1385.0,880.0
685,1385.0,880.0
686,1385.0,880.0
687,1385.0,880.0
688,1385.0,879.0
689,1385.0,879.0
690,1385.0,879.0
691,1385.0,879.0
692,1385.0,879.0
693,1385.0,879.0
694,1385.0,879.0
695,1385.0,879.0
696,1385.0,877.0
697,1385.0,877.0
698,1385.0,877.0
699,1385.0,877.0
700,1385.0,877.0
701,1385.0,1028.0
702,1385.0,939.0
703,1385.0,909.0
704,1385.0,893.0
705,1385.0,886.0
706,1385.0,881.0
707,1385.0,879.0
708,1385.0,878.0
709,1385.0,875.0
710,1385.0,872.0
711,1385.0,872.0
712,1385.0,872.0
713,1385.0,868.0
714,1385.0,868.0
715,1385.0,867.0
716,1385.0,867.0
717,1385.0,867.0
718,1385.0,867.0
719,1385.0,867.0
720,1385.0,867.0
721,1385.0,867.0
722,1385.0,866.0
723,1385.0,866.0
724,1385.0,866.0
725,1385.0,866.0
726,1385.0,866.0
727,1385.0,866.0
728,1385.0,866.0
729,1385.0,866.0
730,1385.0,865.0
731,1385.0,865.0
732,1385.0,865.0
733,1385.0,865.0
734,1385.0,865.0
735,1385.0,865.0
736,1385.0,865.0
737,1385.0,865.0
738,1385.0,865.0
739,1385.0,865.0
740,1385.0,865.0
741,1385.0,865.0
742,1385.0,865.0
743,1385.0,865.0
744,1385.0,865.0
745,1385.0,865.0
746,1385.0,865.0
747,1385.0,865.0
748,1385.0,865.0
749,1385.0,865.0
750,1385.0,865.0
751,1385.0,1013.0
752,1385.0,932.0
753,1385.0,897.0
754,1385.0,882.0
755,1385.0,872.0
756,1385.0,869.0
757,1385.0,867.0
758,1385.0,866.0
759,1385.0,865.0
760,1385.0,864.0
761,1385.0,864.0
762,1385.0,864.0
763,1385.0,863.0
764,1385.0,863.0
765,1385.0,863.0
766,1385.0,862.0
767,1385.0,860.0
768,1385.0,860.0
769,1385.0,860.0
770,1385.0,857.0
771,1385.0,857.0
772,1385.0,857.0
773,1385.0,857.0
774,1385.0,855.0
775,1385.0,855.0
776,1385.0,855.0
777,1385.0,855.0
778,1385.0,855.0
779,1385.0,854.0
780,1385.0,854.0
781,1385.0,854.0
782,1385.0,854.0
783,1385.0,854.0
784,1385.0,854.0
785,1385.0,854.0
786,1385.0,854.0
787,1385.0,854.0
788,1385.0,854.0
789,1385.0,854.0
790,1385.0,854.0
791,1385.0,854.0
792,1385.0,854.0
793,1385.0,854.0
794,1385.0,854.0
795,1385.0,854.0
796,1385.0,854.0
797,1385.0,854.0
798,1385.0,854.0
799,1385.0,854.0
800,1385.0,854.0
801,1385.0,1000.0
802,1385.0,915.0
803,1385.0,885.0
804,1385.0,869.0
805,1385.0,862.0
806,1385.0,859.0
807,1385.0,856.0
808,1385.0,852.0
809,1385.0,851.0
810,1385.0,848.0
811,1385.0,847.0
812,1385.0,847.0
813,1385.0,843.0
814,1385.0,843.0
815,1385.0,843.0
816,1385.0,843.0
817,1385.0,842.0
818,1385.0,842.0
819,1385.0,842.0
820,1385.0,842.0
821,1385.0,842.0
822,1385.0,842.0
823,1385.0,842.0
824,1385.0,842.0
825,1385.0,842.0
826,1385.0,842.0
827,1385.0,842.0
828,1385.0,842.0
829,1385.0,842.0
830,1385.0,842.0
831,1385.0,842.0
832,1385.0,842.0
833,1385.0,842.0
834,1385.0,842.0
835,1385.0,842.0
836,1385.0,842.0
837,1385.0,842.0
838,1385.0,842.0
839,1385.0,842.0
840,1385.0,842.0
841,1385.0,842.0
842,1385.0,842.0
843,1385.0,842.0
844,1385.0,842.0
845,1385.0,840.0
846,1385.0,840.0
847,1385.0,840.0
848,1385.0,840.0
849,1385.0,840.0
850,1385.0,840.0
851,1385.0,980.0
852,1385.0,905.0
853,1385.0,870.0
854,1385.0,855.0
855,1385.0,842.0
856,1385.0,837.0
857,1385.0,835.0
858,1385.0,831.0
859,1385.0,827.0
860,1385.0,826.0
861,1385.0,826.0
862,1385.0,826.0
863,1385.0,826.0
864,1385.0,826.0
865,1385.0,825.0
866,1385.0,822.0
867,1385.0,822.0
868,1385.0,822.0
869,1385.0,822.0
870,1385.0,821.0
871,1385.0,821.0
872,1385.0,821.0
873,1385.0,821.0
874,1385.0,821.0
875,1385.0,821.0
876,1385.0,821.0
877,1385.0,821.0
878,1385.0,821.0
879,1385.0,821.0
880,1385.0,821.0
881,1385.0,821.0
882,1385.0,821.0
883,1385.0,821.0
884,1385.0,821.0
885,1385.0,821.0
886,1385.0,821.0
887,1385.0,821.0
888,1385.0,821.0
889,1385.0,821.0
890,1385.0,821.0
891,1385.0,821.0
892,1385.0,821.0
893,1385.0,821.0
894,1385.0,821.0
895,1385.0,821.0
896,1385.0,821.0
897,1385.0,821.0
898,1385.0,821.0
899,1385.0,821.0
900,1385.0,821.0
901,1385.0,821.0
902,1385.0,821.0
903,1385.0,821.0
904,1385.0,821.0
905,1385.0,821.0
906,1385.0,821.0
907,1385.0,821.0
908,1385.0,821.0
909,1385.0,821.0
910,1385.0,821.0
911,1385.0,821.0
912,1385.0,821.0
913,1385.0,821.0
914,1385.0,821.0
915,1385.0,821.0
916,1385.0,821.0
917,1385.0,821.0
918,1385.0,821.0
919,1385.0,821.0
920,1385.0,821.0
921,1385.0,821.0
922,1385.0,821.0
923,1385.0,821.0
924,1385.0,821.0
925,1385.0,821.0
926,1385.0,821.0
927,1385.0,821.0
928,1385.0,821.0
929,1385.0,821.0
930,1385.0,821.0
931,1385.0,821.0
932,1385.0,821.0
933,1385.0,821.0
934,1385.0,821.0
935,1385.0,821.0
936,1385.0,821.0
937,1385.0,821.0
938,1385.0,821.0
939,1385.0,821.0
940,1385.0,821.0
941,1385.0,821.0
942,1385.0,821.0
943,1385.0,821.0
944,1385.0,821.0
945,1385.0,821.0
946,1385.0,821.0
947,1385.0,821.0
948,1385.0,821.0
949,1385.0,821.0
950,1385.0,821.0
951,1385.0,821.0
952,1385.0,821.0
953,1385.0,821.0
954,1385.0,821.0
955,1385.0,821.0
956,1385.0,821.0
957,1385.0,821.0
958,1385.0,821.0
959,1385.0,821.0
960,1385.0,821.0
961,1385.0,821.0
962,1385.0,821.0
963,1385.0,821.0
964,1385.0,821.0
965,1385.0,821.0
966,1385.0,821.0
967,1385.0,821.0
968,1385.0,821.0
969,1385.0,821.0
970,1385.0,821.0
971,1385.0,821.0
972,1385.0,821.0
973,1385.0,821.0
974,1385.0,821.0
975,1385.0,821.0
976,1385.0,821.0
977,1385.0,821.0
978,1385.0,821.0
979,1385.0,821.0
980,1385.0,821.0
981,1385.0,821.0
982,1385.0,821.0
983,1385.0,821.0
984,1385.0,821.0
985,1385.0,821.0
986,1385.0,821.0
987,1385.0,821.0
988,1385.0,821.0
989,1385.0,821.0
990,1385.0,821.0
991,1385.0,821.0
992,1385.0,821.0
993,1385.0,821.0
994,1385.0,821.0
995,1385.0,821.0
996,1385.0,821.0
997,1385.0,821.0
998,1385.0,821.0
999,1385.0,821.0
1000,1385.0,821.0
