circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,654.0,0.0,654.0,2.0,3.7391366958618164
40,589.0,191.0,398.0,3.0,16.55269956588745
50,1030.0,341.0,689.0,4.0,16.85081148147583
60,4311.0,0.0,4311.0,4.0,26.94249701499939
70,2327.0,800.0,1527.0,5.0,22.983104944229126
80,3244.0,1068.0,2176.0,6.0,24.745375394821167
90,11204.0,0.0,11204.0,6.0,43.46431040763855
100,5399.0,1999.0,3400.0,7.0,40.795029401779175
