circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,282.0,112.0,170.0,3.0,8.453808069229126
40,570.0,214.0,356.0,3.0,16.88692355155945
50,1039.0,361.0,678.0,4.0,9.480597257614136
60,1661.0,635.0,1026.0,5.0,21.24956250190735
70,2330.0,823.0,1507.0,5.0,29.95209503173828
80,3277.0,1155.0,2122.0,6.0,41.972129106521606
90,4257.0,1483.0,2774.0,7.0,38.55046606063843
100,5427.0,1961.0,3466.0,8.0,70.2930338382721
