circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,284.0,120.0,164.0,3.0,8.197736263275146
40,562.0,210.0,352.0,3.0,16.890737295150757
50,1047.0,356.0,691.0,4.0,12.247833251953125
60,1685.0,693.0,992.0,5.0,15.511863708496094
70,2304.0,786.0,1518.0,5.0,43.388893365859985
80,3271.0,1085.0,2186.0,6.0,46.36075949668884
90,4240.0,1504.0,2736.0,7.0,69.12745356559753
100,5338.0,1936.0,3402.0,8.0,79.81126689910889
