circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,265.0,90.0,175.0,3.0,8.510456800460815
40,577.0,217.0,360.0,3.0,16.824410676956177
50,1040.0,334.0,706.0,4.0,10.35891580581665
60,1682.0,675.0,1007.0,5.0,43.61207604408264
70,2335.0,831.0,1504.0,5.0,29.894811153411865
80,3251.0,1097.0,2154.0,6.0,28.694599628448486
90,4269.0,1480.0,2789.0,7.0,68.24964928627014
100,5382.0,1961.0,3421.0,8.0,77.9445288181305
