circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,287.0,111.0,176.0,3.0,8.177825927734375
40,579.0,203.0,376.0,3.0,16.9468355178833
50,1039.0,354.0,685.0,4.0,11.424554109573364
60,1653.0,604.0,1049.0,5.0,43.37743878364563
70,2335.0,846.0,1489.0,5.0,31.756006956100464
80,3265.0,1090.0,2175.0,6.0,24.673452377319336
90,4252.0,1424.0,2828.0,7.0,35.97940731048584
100,5367.0,1920.0,3447.0,8.0,97.74782633781433
