iteration,PG_cost,PGGL_cost
217,17470.0,17623.0
218,17468.0,17608.0
219,17464.0,17596.0
220,17464.0,17582.0
221,17462.0,17568.0
222,17460.0,17559.0
223,17456.0,17550.0
224,17450.0,17534.0
225,17448.0,17526.0
226,17447.0,17513.0
227,17443.0,17505.0
228,17441.0,17494.0
229,17434.0,17486.0
230,17436.0,17474.0
231,17428.0,17463.0
232,17426.0,17448.0
233,17424.0,17444.0
234,17421.0,17436.0
235,17419.0,17424.0
236,17418.0,17419.0
237,17417.0,17411.0
238,17416.0,17408.0
239,17414.0,17406.0
240,17409.0,17400.0
241,17404.0,17389.0
242,17403.0,17385.0
243,17402.0,17378.0
244,17397.0,17376.0
245,17393.0,17369.0
246,17390.0,17360.0
247,17385.0,17354.0
248,17385.0,17347.0
249,17384.0,17339.0
250,17383.0,17339.0
251,17381.0,19437.0
252,17379.0,18384.0
253,17376.0,18152.0
254,17375.0,18017.0
255,17368.0,17933.0
256,17369.0,17886.0
257,17365.0,17832.0
258,17364.0,17797.0
259,17364.0,17774.0
260,17363.0,17746.0
261,17361.0,17721.0
262,17355.0,17705.0
263,17355.0,17680.0
264,17355.0,17662.0
265,17352.0,17648.0
266,17351.0,17637.0
267,17349.0,17625.0
268,17346.0,17610.0
269,17345.0,17598.0
270,17343.0,17583.0
271,17342.0,17576.0
272,17339.0,17567.0
273,17337.0,17557.0
274,17337.0,17548.0
275,17336.0,17544.0
276,17333.0,17534.0
277,17331.0,17524.0
278,17327.0,17516.0
279,17325.0,17513.0
280,17323.0,17509.0
281,17322.0,17497.0
282,17322.0,17486.0
283,17319.0,17478.0
284,17318.0,17466.0
285,17316.0,17455.0
286,17313.0,17443.0
287,17311.0,17436.0
288,17310.0,17426.0
289,17306.0,17420.0
290,17304.0,17398.0
291,17303.0,17390.0
292,17302.0,17384.0
293,17302.0,17380.0
294,17297.0,17376.0
295,17294.0,17372.0
296,17292.0,17362.0
297,17291.0,17350.0
298,17290.0,17344.0
299,17284.0,17332.0
300,17280.0,17323.0
301,17278.0,19522.0
302,17275.0,18465.0
303,17272.0,18188.0
304,17268.0,18077.0
305,17264.0,18000.0
306,17262.0,17936.0
307,17261.0,17890.0
308,17260.0,17854.0
309,17256.0,17826.0
310,17254.0,17797.0
311,17253.0,17767.0
312,17249.0,17743.0
313,17245.0,17717.0
314,17243.0,17698.0
315,17238.0,17684.0
316,17237.0,17673.0
317,17235.0,17650.0
318,17235.0,17641.0
319,17234.0,17625.0
320,17233.0,17610.0
321,17233.0,17598.0
322,17232.0,17591.0
323,17231.0,17582.0
324,17230.0,17575.0
325,17228.0,17567.0
326,17228.0,17554.0
327,17224.0,17549.0
328,17223.0,17534.0
329,17219.0,17525.0
330,17216.0,17516.0
331,17216.0,17509.0
332,17214.0,17498.0
333,17212.0,17490.0
334,17211.0,17482.0
335,17206.0,17478.0
336,17202.0,17473.0
337,17201.0,17466.0
338,17198.0,17459.0
339,17194.0,17456.0
340,17193.0,17449.0
341,17191.0,17437.0
342,17193.0,17431.0
343,17188.0,17429.0
344,17188.0,17424.0
345,17187.0,17413.0
346,17187.0,17408.0
347,17187.0,17400.0
348,17186.0,17396.0
349,17187.0,17387.0
350,17185.0,17377.0
351,17183.0,19520.0
352,17181.0,18478.0
353,17179.0,18267.0
354,17178.0,18151.0
355,17175.0,18060.0
356,17173.0,18012.0
357,17173.0,17972.0
358,17172.0,17928.0
359,17172.0,17901.0
360,17172.0,17871.0
361,17172.0,17854.0
362,17171.0,17825.0
363,17168.0,17804.0
364,17166.0,17775.0
365,17166.0,17755.0
366,17165.0,17738.0
367,17163.0,17727.0
368,17162.0,17711.0
369,17161.0,17704.0
370,17161.0,17684.0
371,17159.0,17667.0
372,17158.0,17646.0
373,17154.0,17636.0
374,17154.0,17631.0
375,17154.0,17618.0
376,17152.0,17611.0
377,17150.0,17599.0
378,17150.0,17592.0
379,17150.0,17583.0
380,17150.0,17574.0
381,17150.0,17564.0
382,17150.0,17554.0
383,17150.0,17549.0
384,17150.0,17542.0
385,17150.0,17539.0
386,17150.0,17531.0
387,17150.0,17523.0
388,17150.0,17517.0
389,17148.0,17512.0
390,17146.0,17499.0
391,17145.0,17491.0
392,17145.0,17489.0
393,17145.0,17485.0
394,17145.0,17478.0
395,17143.0,17472.0
396,17143.0,17465.0
397,17143.0,17463.0
398,17143.0,17459.0
399,17143.0,17454.0
400,17143.0,17444.0
401,17142.0,19677.0
402,17142.0,18614.0
403,17141.0,18342.0
404,17140.0,18213.0
405,17140.0,18131.0
406,17140.0,18079.0
407,17140.0,18034.0
408,17139.0,18003.0
409,17139.0,17964.0
410,17137.0,17927.0
411,17139.0,17899.0
412,17137.0,17876.0
413,17137.0,17856.0
414,17136.0,17840.0
415,17136.0,17813.0
416,17133.0,17801.0
417,17131.0,17784.0
418,17130.0,17771.0
419,17130.0,17756.0
420,17129.0,17749.0
421,17128.0,17732.0
422,17127.0,17721.0
423,17126.0,17713.0
424,17124.0,17704.0
425,17124.0,17696.0
426,17123.0,17685.0
427,17123.0,17673.0
428,17123.0,17669.0
429,17123.0,17660.0
430,17123.0,17649.0
431,17123.0,17645.0
432,17123.0,17641.0
433,17121.0,17638.0
434,17119.0,17631.0
435,17121.0,17621.0
436,17119.0,17619.0
437,17117.0,17614.0
438,17117.0,17609.0
439,17117.0,17602.0
440,17117.0,17592.0
441,17118.0,17583.0
442,17117.0,17575.0
443,17117.0,17564.0
444,17116.0,17560.0
445,17116.0,17554.0
446,17115.0,17546.0
447,17115.0,17542.0
448,17114.0,17538.0
449,17112.0,17532.0
450,17112.0,17526.0
451,17112.0,19847.0
452,17111.0,18701.0
453,17109.0,18431.0
454,17107.0,18313.0
455,17108.0,18220.0
456,17106.0,18159.0
457,17108.0,18121.0
458,17104.0,18080.0
459,17104.0,18048.0
460,17104.0,18021.0
461,17104.0,18002.0
462,17103.0,17976.0
463,17103.0,17952.0
464,17103.0,17926.0
465,17103.0,17910.0
466,17103.0,17885.0
467,17103.0,17875.0
468,17103.0,17866.0
469,17103.0,17852.0
470,17103.0,17833.0
471,17103.0,17820.0
472,17103.0,17810.0
473,17103.0,17799.0
474,17103.0,17792.0
475,17103.0,17780.0
476,17102.0,17775.0
477,17102.0,17764.0
478,17101.0,17754.0
479,17101.0,17750.0
480,17101.0,17742.0
481,17099.0,17736.0
482,17099.0,17728.0
483,17095.0,17724.0
484,17095.0,17718.0
485,17095.0,17711.0
486,17095.0,17703.0
487,17095.0,17699.0
488,17095.0,17698.0
489,17095.0,17695.0
490,17094.0,17689.0
491,17093.0,17683.0
492,17093.0,17677.0
493,17093.0,17676.0
494,17093.0,17668.0
495,17093.0,17661.0
496,17093.0,17658.0
497,17092.0,17656.0
498,17092.0,17651.0
499,17092.0,17642.0
500,17091.0,17636.0
501,17090.0,19882.0
502,17089.0,18806.0
503,17089.0,18551.0
504,17089.0,18408.0
505,17089.0,18337.0
506,17087.0,18268.0
507,17087.0,18212.0
508,17088.0,18169.0
509,17088.0,18141.0
510,17085.0,18111.0
511,17085.0,18088.0
512,17087.0,18071.0
513,17086.0,18057.0
514,17084.0,18029.0
515,17084.0,18014.0
516,17083.0,18003.0
517,17083.0,17991.0
518,17082.0,17980.0
519,17082.0,17969.0
520,17081.0,17957.0
521,17079.0,17946.0
522,17079.0,17933.0
523,17079.0,17917.0
524,17079.0,17899.0
525,17077.0,17890.0
526,17077.0,17882.0
527,17077.0,17876.0
528,17077.0,17868.0
529,17076.0,17864.0
530,17076.0,17856.0
531,17075.0,17852.0
532,17075.0,17843.0
533,17075.0,17838.0
534,17075.0,17827.0
535,17074.0,17821.0
536,17072.0,17813.0
537,17072.0,17809.0
538,17072.0,17808.0
539,17071.0,17802.0
540,17070.0,17797.0
541,17070.0,17789.0
542,17070.0,17781.0
543,17069.0,17775.0
544,17069.0,17771.0
545,17069.0,17768.0
546,17069.0,17762.0
547,17069.0,17756.0
548,17068.0,17755.0
549,17068.0,17750.0
550,17068.0,17746.0
551,17067.0,20148.0
552,17066.0,18972.0
553,17066.0,18669.0
554,17066.0,18529.0
555,17066.0,18432.0
556,17066.0,18377.0
557,17067.0,18329.0
558,17065.0,18302.0
559,17066.0,18267.0
560,17064.0,18235.0
561,17063.0,18207.0
562,17062.0,18181.0
563,17062.0,18159.0
564,17062.0,18139.0
565,17062.0,18123.0
566,17062.0,18110.0
567,17062.0,18099.0
568,17062.0,18085.0
569,17062.0,18068.0
570,17062.0,18061.0
571,17062.0,18050.0
572,17064.0,18038.0
573,17062.0,18029.0
574,17062.0,18022.0
575,17062.0,18015.0
576,17062.0,18003.0
577,17060.0,17999.0
578,17060.0,17987.0
579,17060.0,17974.0
580,17058.0,17969.0
581,17058.0,17961.0
582,17059.0,17957.0
583,17059.0,17952.0
584,17057.0,17946.0
585,17057.0,17934.0
586,17056.0,17928.0
587,17056.0,17925.0
588,17056.0,17921.0
589,17056.0,17913.0
590,17055.0,17911.0
591,17055.0,17908.0
592,17054.0,17899.0
593,17054.0,17893.0
594,17054.0,17889.0
595,17054.0,17879.0
596,17054.0,17873.0
597,17054.0,17868.0
598,17053.0,17857.0
599,17053.0,17853.0
600,17053.0,17849.0
601,17053.0,20117.0
602,17053.0,19020.0
603,17051.0,18750.0
604,17051.0,18608.0
605,17050.0,18530.0
606,17050.0,18479.0
607,17050.0,18431.0
608,17049.0,18397.0
609,17049.0,18369.0
610,17049.0,18340.0
611,17049.0,18316.0
612,17050.0,18296.0
613,17050.0,18278.0
614,17050.0,18263.0
615,17049.0,18238.0
616,17049.0,18222.0
617,17048.0,18208.0
618,17048.0,18194.0
619,17048.0,18183.0
620,17046.0,18170.0
621,17046.0,18155.0
622,17045.0,18149.0
623,17045.0,18135.0
624,17044.0,18121.0
625,17044.0,18112.0
626,17044.0,18103.0
627,17044.0,18091.0
628,17044.0,18079.0
629,17043.0,18071.0
630,17043.0,18065.0
631,17043.0,18057.0
632,17043.0,18053.0
633,17043.0,18045.0
634,17043.0,18036.0
635,17043.0,18030.0
636,17043.0,18025.0
637,17043.0,18019.0
638,17043.0,18006.0
639,17043.0,17998.0
640,17043.0,17992.0
641,17043.0,17988.0
642,17041.0,17978.0
643,17041.0,17972.0
644,17041.0,17965.0
645,17041.0,17960.0
646,17041.0,17956.0
647,17041.0,17951.0
648,17041.0,17948.0
649,17040.0,17944.0
650,17040.0,17933.0
651,17040.0,20157.0
652,17039.0,19091.0
653,17038.0,18831.0
654,17039.0,18695.0
655,17038.0,18626.0
656,17038.0,18569.0
657,17038.0,18502.0
658,17038.0,18474.0
659,17037.0,18440.0
660,17037.0,18409.0
661,17037.0,18391.0
662,17037.0,18367.0
663,17037.0,18347.0
664,17037.0,18326.0
665,17037.0,18304.0
666,17037.0,18286.0
667,17037.0,18275.0
668,17037.0,18263.0
669,17037.0,18247.0
670,17038.0,18244.0
671,17037.0,18232.0
672,17037.0,18230.0
673,17037.0,18224.0
674,17037.0,18205.0
675,17041.0,18198.0
676,17038.0,18191.0
677,17038.0,18183.0
678,17037.0,18173.0
679,17037.0,18164.0
680,17037.0,18156.0
681,17037.0,18151.0
682,17035.0,18137.0
683,17034.0,18130.0
684,17032.0,18123.0
685,17032.0,18115.0
686,17032.0,18108.0
687,17032.0,18103.0
688,17030.0,18098.0
689,17030.0,18096.0
690,17030.0,18092.0
691,17030.0,18086.0
692,17029.0,18073.0
693,17029.0,18066.0
694,17029.0,18062.0
695,17029.0,18060.0
696,17028.0,18051.0
697,17028.0,18047.0
698,17026.0,18042.0
699,17026.0,18037.0
700,17026.0,18030.0
701,17025.0,20345.0
702,17025.0,19225.0
703,17025.0,18953.0
704,17024.0,18830.0
705,17024.0,18757.0
706,17024.0,18711.0
707,17024.0,18666.0
708,17024.0,18611.0
709,17024.0,18580.0
710,17024.0,18562.0
711,17023.0,18527.0
712,17023.0,18502.0
713,17023.0,18477.0
714,17023.0,18462.0
715,17023.0,18437.0
716,17023.0,18421.0
717,17023.0,18409.0
718,17023.0,18395.0
719,17023.0,18383.0
720,17023.0,18362.0
721,17023.0,18353.0
722,17023.0,18343.0
723,17023.0,18330.0
724,17023.0,18323.0
725,17023.0,18313.0
726,17024.0,18307.0
727,17023.0,18302.0
728,17023.0,18292.0
729,17023.0,18281.0
730,17023.0,18272.0
731,17025.0,18266.0
732,17023.0,18257.0
733,17023.0,18248.0
734,17023.0,18243.0
735,17025.0,18238.0
736,17023.0,18228.0
737,17023.0,18223.0
738,17025.0,18210.0
739,17023.0,18206.0
740,17023.0,18196.0
741,17024.0,18190.0
742,17023.0,18185.0
743,17022.0,18185.0
744,17022.0,18180.0
745,17022.0,18173.0
746,17022.0,18169.0
747,17022.0,18165.0
748,17022.0,18158.0
749,17022.0,18148.0
750,17023.0,18147.0
751,17022.0,20466.0
752,17021.0,19365.0
753,17021.0,19109.0
754,17021.0,18969.0
755,17021.0,18902.0
756,17021.0,18837.0
757,17021.0,18782.0
758,17021.0,18731.0
759,17021.0,18699.0
760,17019.0,18670.0
761,17019.0,18648.0
762,17019.0,18629.0
763,17019.0,18610.0
764,17019.0,18584.0
765,17019.0,18563.0
766,17018.0,18546.0
767,17018.0,18530.0
768,17018.0,18513.0
769,17018.0,18501.0
770,17018.0,18492.0
771,17017.0,18485.0
772,17017.0,18474.0
773,17017.0,18461.0
774,17017.0,18451.0
775,17017.0,18444.0
776,17017.0,18434.0
777,17017.0,18426.0
778,17015.0,18412.0
779,17015.0,18406.0
780,17015.0,18402.0
781,17015.0,18387.0
782,17015.0,18385.0
783,17016.0,18379.0
784,17016.0,18362.0
785,17015.0,18358.0
786,17013.0,18352.0
787,17012.0,18346.0
788,17012.0,18335.0
789,17012.0,18330.0
790,17012.0,18325.0
791,17012.0,18318.0
792,17012.0,18314.0
793,17012.0,18309.0
794,17012.0,18304.0
795,17011.0,18302.0
796,17011.0,18299.0
797,17011.0,18297.0
798,17010.0,18296.0
799,17010.0,18288.0
800,17010.0,18285.0
801,17010.0,20535.0
802,17010.0,19431.0
803,17010.0,19204.0
804,17010.0,19080.0
805,17010.0,18985.0
806,17010.0,18932.0
807,17010.0,18882.0
808,17010.0,18844.0
809,17010.0,18818.0
810,17010.0,18785.0
811,17010.0,18756.0
812,17010.0,18731.0
813,17010.0,18715.0
814,17010.0,18694.0
815,17010.0,18687.0
816,17010.0,18670.0
817,17010.0,18658.0
818,17010.0,18645.0
819,17010.0,18630.0
820,17010.0,18621.0
821,17009.0,18616.0
822,17009.0,18602.0
823,17009.0,18596.0
824,17009.0,18585.0
825,17008.0,18579.0
826,17008.0,18572.0
827,17008.0,18566.0
828,17008.0,18557.0
829,17007.0,18549.0
830,17007.0,18539.0
831,17007.0,18537.0
832,17007.0,18530.0
833,17006.0,18519.0
834,17006.0,18513.0
835,17004.0,18506.0
836,17004.0,18503.0
837,17004.0,18492.0
838,17004.0,18486.0
839,17004.0,18476.0
840,17004.0,18466.0
841,17003.0,18461.0
842,17003.0,18452.0
843,17003.0,18447.0
844,17003.0,18443.0
845,17001.0,18430.0
846,17001.0,18424.0
847,17001.0,18421.0
848,17001.0,18418.0
849,17001.0,18409.0
850,17001.0,18403.0
851,17001.0,20714.0
852,17001.0,19597.0
853,17001.0,19336.0
854,17001.0,19205.0
855,17001.0,19118.0
856,17001.0,19062.0
857,17001.0,19006.0
858,17000.0,18979.0
859,17000.0,18948.0
860,17000.0,18922.0
861,16999.0,18901.0
862,16999.0,18867.0
863,16999.0,18845.0
864,16999.0,18824.0
865,16999.0,18795.0
866,16999.0,18784.0
867,16999.0,18767.0
868,16999.0,18757.0
869,16999.0,18746.0
870,16999.0,18737.0
871,16999.0,18727.0
872,16999.0,18712.0
873,16999.0,18699.0
874,16999.0,18692.0
875,16999.0,18681.0
876,16999.0,18669.0
877,16997.0,18658.0
878,16996.0,18644.0
879,16995.0,18634.0
880,16995.0,18629.0
881,16995.0,18617.0
882,16995.0,18609.0
883,16995.0,18596.0
884,16995.0,18585.0
885,16995.0,18576.0
886,16995.0,18562.0
887,16995.0,18551.0
888,16995.0,18544.0
889,16996.0,18538.0
890,16995.0,18530.0
891,16995.0,18526.0
892,16995.0,18520.0
893,16995.0,18514.0
894,16995.0,18504.0
895,16995.0,18496.0
896,16995.0,18494.0
897,16995.0,18492.0
898,16995.0,18489.0
899,16995.0,18480.0
900,16997.0,18472.0
901,16995.0,18468.0
902,16995.0,18465.0
903,16995.0,18461.0
904,16995.0,18458.0
905,16995.0,18449.0
906,16996.0,18446.0
907,16996.0,18442.0
908,16995.0,18436.0
909,16994.0,18434.0
910,16994.0,18435.0
911,16994.0,18430.0
912,16994.0,18429.0
913,16994.0,18427.0
914,16994.0,18426.0
915,16995.0,18423.0
916,16994.0,18417.0
917,16995.0,18416.0
918,16994.0,18414.0
919,16994.0,18412.0
920,16994.0,18406.0
921,16994.0,18399.0
922,16994.0,18399.0
923,16994.0,18394.0
924,16994.0,18387.0
925,16994.0,18385.0
926,16994.0,18382.0
927,16994.0,18378.0
928,16994.0,18376.0
929,16994.0,18372.0
930,16994.0,18369.0
931,16994.0,18365.0
932,16994.0,18361.0
933,16993.0,18359.0
934,16992.0,18350.0
935,16992.0,18350.0
936,16992.0,18350.0
937,16992.0,18348.0
938,16992.0,18344.0
939,16992.0,18341.0
940,16993.0,18336.0
941,16992.0,18334.0
942,16992.0,18331.0
943,16992.0,18329.0
944,16993.0,18327.0
945,16994.0,18325.0
946,16994.0,18324.0
947,16993.0,18323.0
948,16992.0,18322.0
949,16992.0,18321.0
950,16990.0,18319.0
951,16989.0,18318.0
952,16989.0,18318.0
953,16989.0,18316.0
954,16989.0,18314.0
955,16989.0,18311.0
956,16989.0,18310.0
957,16989.0,18308.0
958,16991.0,18307.0
959,16989.0,18305.0
960,16990.0,18300.0
961,16990.0,18299.0
962,16989.0,18299.0
963,16989.0,18297.0
964,16989.0,18295.0
965,16989.0,18291.0
966,16989.0,18289.0
967,16989.0,18284.0
968,16989.0,18284.0
969,16989.0,18284.0
970,16989.0,18282.0
971,16989.0,18280.0
972,16989.0,18279.0
973,16989.0,18278.0
974,16989.0,18278.0
975,16989.0,18276.0
976,16989.0,18275.0
977,16989.0,18273.0
978,16989.0,18272.0
979,16989.0,18272.0
980,16989.0,18267.0
981,16989.0,18261.0
982,16989.0,18260.0
983,16989.0,18260.0
984,16989.0,18258.0
985,16989.0,18256.0
986,16989.0,18255.0
987,16989.0,18251.0
988,16989.0,18250.0
989,16989.0,18247.0
990,16989.0,18243.0
991,16989.0,18237.0
992,16989.0,18237.0
993,16989.0,18230.0
994,16989.0,18227.0
995,16989.0,18227.0
996,16987.0,18226.0
997,16987.0,18224.0
998,16987.0,18222.0
999,16987.0,18221.0
1000,16987.0,18218.0
