circuit_size,std_y_local_reg,std_telegate_cost,std_teledata_cost,std_num_qpu,std_time
30,33.043643154791155,21.56832887493874,21.20156918597565,0.23570226039551587,0.36697235870131767
40,55.74079249268365,49.86481725625795,27.621153208639978,0.0,8.641929459692626
50,50.96711742705809,53.32794090386157,28.82242228099143,0.0,8.872560634509204
60,70.66870141354742,78.9272230345634,39.30461730097967,0.0,2.1799748561460817
70,66.98221888724517,78.38652762062051,48.55062717095229,0.0,1.8562543078504343
80,87.27845903637801,106.97327257661904,63.112307822585706,0.0,31.076760240490856
90,100.56253541658434,92.26831079233318,64.95450896815493,0.0,139.09992271239088
100,154.9168868460291,148.38578054948886,70.41297414613712,0.0,82.72462699711554
