circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,519.0,87.0,432.0,8.0,4.790667772293091
40,916.0,221.0,695.0,10.0,87.61161136627197
50,1451.0,440.0,1011.0,12.0,107.51911926269531
60,2025.0,681.0,1344.0,14.0,223.8895492553711
70,2598.0,1025.0,1573.0,16.0,285.6046187877655
80,3271.0,1585.0,1686.0,18.0,358.2671866416931
90,3859.0,1832.0,2027.0,20.0,446.30489349365234
100,4570.0,2407.0,2163.0,22.0,394.8201069831848
