circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,360.0,16.0,344.0,8.0,4.5117409229278564
40,707.0,60.0,647.0,10.0,70.32950186729431
50,1060.0,91.0,969.0,13.0,158.6352777481079
60,1457.0,126.0,1331.0,15.0,231.87807846069336
70,1777.0,128.0,1649.0,18.0,323.74171566963196
80,2255.0,249.0,2006.0,20.0,360.5658025741577
90,2596.0,279.0,2317.0,23.0,478.53488945961
100,2954.0,294.0,2660.0,25.0,329.63965797424316
