circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,97.0,0.0,97.0,3.0,4.95331335067749
40,127.0,0.0,127.0,3.0,77.91696429252625
50,229.0,2.0,227.0,4.0,179.89165019989014
60,309.0,2.0,307.0,5.0,125.68607640266418
70,352.0,3.0,349.0,5.0,351.66231870651245
80,462.0,2.0,460.0,6.0,454.8553879261017
90,531.0,0.0,531.0,7.0,577.6282494068146
100,613.0,0.0,613.0,8.0,197.69962120056152
