circuit_size,std_y_local_reg,std_telegate_cost,std_teledata_cost,std_num_qpu,std_time
30,7.855725192536565,11.903890724426397,13.986571524377792,0.0,1.9561248988274276
40,10.639825297106185,13.75188638278281,14.374087069618273,0.0,3.319583144092011
50,10.221085472457997,26.055496327817064,28.250050610169282,0.0,5.138421482851206
60,14.009333956633919,14.844289850864227,15.836996480278042,0.0,8.241772354513103
70,18.10607813303251,29.587137286504387,38.013929335566104,0.0,5.7903787805030165
80,25.781637078694526,28.000291781859723,41.69391266049733,0.0,3.539403294502005
90,20.31846129216084,36.11460516027214,33.22924926229824,0.0,9.802217617581496
100,21.79981711262255,39.63992342842964,44.42162813035597,0.0,8.841265096518313
