circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,510.0,214.0,296.0,7.0,8.72620439529419
40,966.0,436.0,530.0,9.0,15.929128408432007
50,1564.0,663.0,901.0,11.0,14.760224103927612
60,2437.0,1066.0,1371.0,13.0,31.86669659614563
70,3432.0,1495.0,1937.0,15.0,31.82331085205078
80,4681.0,2047.0,2634.0,17.0,24.09567904472351
90,5968.0,2596.0,3372.0,19.0,34.586726665496826
100,7603.0,3262.0,4341.0,21.0,54.509235858917236
