circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,487.0,211.0,276.0,7.0,9.092092514038086
40,955.0,423.0,532.0,9.0,15.991439580917358
50,1578.0,700.0,878.0,11.0,23.261837005615234
60,2457.0,1076.0,1381.0,13.0,20.90859317779541
70,3425.0,1505.0,1920.0,15.0,17.934832096099854
80,4729.0,2040.0,2689.0,17.0,31.976977348327637
90,6016.0,2625.0,3391.0,19.0,29.201396226882935
100,7620.0,3266.0,4354.0,21.0,45.40675115585327
