circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,504.0,217.0,287.0,7.0,7.979767322540283
40,951.0,413.0,538.0,9.0,16.065338850021362
50,1559.0,660.0,899.0,11.0,12.881378412246704
60,2459.0,1092.0,1367.0,13.0,34.58063101768494
70,3437.0,1517.0,1920.0,15.0,33.59964084625244
80,4756.0,2031.0,2725.0,17.0,26.231337785720825
90,6017.0,2603.0,3414.0,19.0,29.381885528564453
100,7626.0,3360.0,4266.0,21.0,49.710222482681274
