circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,7143.0,820.0,6323.0,10.0,525.8490436077118
40,13168.0,1444.0,11724.0,14.0,978.0485813617706
50,20168.0,2170.0,17998.0,17.0,1616.4523646831512
60,26745.0,2980.0,23765.0,20.0,2481.3698530197144
70,33821.0,3735.0,30086.0,24.0,3482.1372215747833
80,41299.0,4461.0,36838.0,27.0,4753.832110881805
90,48014.0,5256.0,42758.0,30.0,6307.176632165909
100,54513.0,5985.0,48528.0,34.0,7999.500945329666
