circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,6979.0,846.0,6133.0,10.0,523.7007677555084
40,13041.0,1473.0,11568.0,14.0,983.6792821884155
50,20193.0,2162.0,18031.0,17.0,1615.5518255233765
60,26746.0,2976.0,23770.0,20.0,2456.6797964572906
70,33943.0,3746.0,30197.0,24.0,3474.5900704860687
80,40544.0,4442.0,36102.0,27.0,4729.79536151886
90,47998.0,5254.0,42744.0,30.0,6287.5385138988495
100,54911.0,6101.0,48810.0,34.0,8046.033163547516
