circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,6997.0,777.0,6220.0,10.0,524.0514853000641
40,13151.0,1452.0,11699.0,14.0,980.1950647830963
50,20312.0,2207.0,18105.0,17.0,1608.09601187706
60,26574.0,2881.0,23693.0,20.0,2466.6823737621307
70,33618.0,3815.0,29803.0,24.0,3478.1150484085083
80,41229.0,4452.0,36777.0,27.0,4732.240818023682
90,47278.0,5289.0,41989.0,30.0,6280.309554338455
100,55075.0,6120.0,48955.0,34.0,8048.82501077652
