circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,7119.0,790.0,6329.0,10.0,526.0479066371918
40,13060.0,1446.0,11614.0,14.0,974.7080008983612
50,20013.0,2156.0,17857.0,17.0,1608.8238763809204
60,26931.0,2959.0,23972.0,20.0,2462.363988876343
70,33786.0,3848.0,29938.0,24.0,3472.5534884929657
80,40775.0,4630.0,36145.0,27.0,4740.476593017578
90,47493.0,5260.0,42233.0,30.0,6292.748749017715
100,54953.0,6040.0,48913.0,34.0,8039.660692453384
