circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,7063.0,846.0,6217.0,10.0,524.5492632389069
40,13032.0,1476.0,11556.0,14.0,979.7676906585693
50,19687.0,2223.0,17464.0,17.0,1609.2668905258179
60,26873.0,2927.0,23946.0,20.0,2458.0496866703033
70,34122.0,3829.0,30293.0,24.0,3473.0196759700775
80,41087.0,4607.0,36480.0,27.0,4723.50265622139
90,47843.0,5250.0,42593.0,30.0,6276.735606908798
100,54511.0,5965.0,48546.0,34.0,8014.126427650452
