circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,7081.0,816.0,6265.0,10.0,522.3991961479187
40,13175.0,1488.0,11687.0,14.0,980.6570465564728
50,19999.0,2283.0,17716.0,17.0,1603.6969680786133
60,26905.0,2923.0,23982.0,20.0,2453.128297805786
70,33774.0,3739.0,30035.0,24.0,3461.60240983963
80,40989.0,4483.0,36506.0,27.0,4714.071172714233
90,47322.0,5082.0,42240.0,30.0,6264.959143877029
100,55031.0,6085.0,48946.0,34.0,8016.410766124725
