circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,7077.0,764.0,6313.0,10.0,523.6696894168854
40,13109.0,1492.0,11617.0,14.0,978.5645823478699
50,20270.0,2267.0,18003.0,17.0,1611.2772161960602
60,26856.0,3015.0,23841.0,20.0,2464.1841716766357
70,34012.0,3743.0,30269.0,24.0,3469.603735923767
80,40743.0,4477.0,36266.0,27.0,4731.719849348068
90,47252.0,5199.0,42053.0,30.0,6289.9042229652405
100,55150.0,5994.0,49156.0,34.0,8034.550165891647
