circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,6897.0,821.0,6076.0,10.0,528.4733943939209
40,13286.0,1568.0,11718.0,14.0,982.0328841209412
50,19978.0,2166.0,17812.0,17.0,1621.0051081180573
60,26781.0,2939.0,23842.0,20.0,2480.6069819927216
70,34039.0,3802.0,30237.0,24.0,3471.2256021499634
80,40921.0,4489.0,36432.0,27.0,4737.852206468582
90,46905.0,5251.0,41654.0,30.0,6287.529035806656
100,54623.0,6056.0,48567.0,34.0,8024.619142770767
