circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,30969.0,0.0,30969.0,16.0,77.421884059906
40,19253.0,7642.0,11611.0,22.0,144.321448802948
50,33622.0,9898.0,23724.0,27.0,217.20999240875244
60,148709.0,0.0,148709.0,32.0,335.6082830429077
70,71631.0,21548.0,50083.0,38.0,453.6388466358185
80,104227.0,25504.0,78723.0,43.0,608.476557970047
90,346183.0,0.0,346183.0,48.0,779.3949646949768
100,165250.0,40395.0,124855.0,54.0,948.2705130577087
