circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,130.0,6.0,124.0,3.0,4.177943229675293
40,211.0,3.0,208.0,3.0,76.6757333278656
50,328.0,7.0,321.0,4.0,135.3450062274933
60,615.0,23.0,592.0,5.0,244.91888976097107
70,857.0,53.0,804.0,5.0,299.88207364082336
80,1043.0,50.0,993.0,6.0,450.0504586696625
90,1206.0,39.0,1167.0,7.0,562.1895442008972
100,1432.0,35.0,1397.0,8.0,598.4448442459106
