circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,113.0,3.0,110.0,3.0,3.9948058128356934
40,227.0,4.0,223.0,3.0,71.87746381759644
50,366.0,15.0,351.0,4.0,137.89364624023438
60,618.0,22.0,596.0,5.0,246.81747484207153
70,836.0,37.0,799.0,5.0,328.6647403240204
80,985.0,27.0,958.0,6.0,449.750994682312
90,1270.0,49.0,1221.0,7.0,565.6383895874023
100,1478.0,71.0,1407.0,8.0,538.815726518631
