circuit_size,std_y_local_reg,std_telegate_cost,std_teledata_cost,std_num_qpu,std_time
30,9.562487985382687,2.1389631597324934,8.027933259457297,0.0,0.5347565522692963
40,11.14022329953034,4.693550017279659,9.304050702630773,0.0,5.871271526151036
50,19.754043186705413,5.599953314464595,17.39806915888991,0.0,1.5060647662324542
60,24.285677212032997,6.240286569588631,22.842813260346453,0.0,1.0273342893071458
70,20.855243380756527,9.625164458318267,21.662669314515835,0.0,45.1765596240327
80,37.678594328719775,7.104265495833762,35.84156312242565,0.0,2.3927582205159483
90,30.619528989773116,7.119888373950559,30.957276061961103,0.0,2.0804819504055794
100,21.306048728431545,9.863778061526876,21.504825419888213,0.0,92.27146073674635
