circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,107.0,0.0,107.0,3.0,5.314937353134155
40,237.0,4.0,233.0,3.0,83.77585101127625
50,364.0,2.0,362.0,4.0,137.29704213142395
60,597.0,19.0,578.0,5.0,246.1229407787323
70,820.0,47.0,773.0,5.0,326.50541639328003
80,984.0,32.0,952.0,6.0,451.3845679759979
90,1207.0,40.0,1167.0,7.0,562.6564342975616
100,1439.0,56.0,1383.0,8.0,585.2769694328308
