circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,122.0,2.0,120.0,3.0,3.8497061729431152
40,246.0,12.0,234.0,3.0,66.40889048576355
50,386.0,10.0,376.0,4.0,134.8923635482788
60,644.0,24.0,620.0,5.0,246.2369167804718
70,884.0,33.0,851.0,5.0,327.18279361724854
80,980.0,37.0,943.0,6.0,449.0786130428314
90,1191.0,56.0,1135.0,7.0,563.491551399231
100,1437.0,57.0,1380.0,8.0,359.2412283420563
