circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,124.0,1.0,123.0,3.0,5.151744842529297
40,218.0,6.0,212.0,3.0,81.17822551727295
50,377.0,18.0,359.0,4.0,138.5726296901703
60,638.0,15.0,623.0,5.0,246.31830263137817
70,820.0,38.0,782.0,5.0,295.48153734207153
80,976.0,32.0,944.0,6.0,454.22673869132996
90,1181.0,50.0,1131.0,7.0,566.7045841217041
100,1425.0,55.0,1370.0,8.0,596.3190116882324
