circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,117.0,2.0,115.0,3.0,4.141340494155884
40,208.0,0.0,208.0,3.0,75.68566823005676
50,379.0,13.0,366.0,4.0,135.37466645240784
60,655.0,35.0,620.0,5.0,246.48166513442993
70,863.0,32.0,831.0,5.0,202.3829219341278
80,982.0,47.0,935.0,6.0,453.97930431365967
90,1161.0,61.0,1100.0,7.0,563.1734836101532
100,1405.0,50.0,1355.0,8.0,618.0052795410156
