circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,499.0,185.0,314.0,8.0,7.306491851806641
40,950.0,364.0,586.0,10.0,24.867117881774902
50,1524.0,575.0,949.0,13.0,23.130022048950195
60,2343.0,853.0,1490.0,15.0,22.330723524093628
70,3248.0,1169.0,2079.0,18.0,16.233285903930664
80,4408.0,1551.0,2857.0,20.0,28.997064113616943
90,5599.0,2000.0,3599.0,23.0,38.21250939369202
100,7063.0,2456.0,4607.0,25.0,46.479124784469604
