circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,505.0,222.0,283.0,8.0,2.9827563762664795
40,938.0,378.0,560.0,10.0,23.600779056549072
50,1532.0,579.0,953.0,13.0,19.807900190353394
60,2370.0,868.0,1502.0,15.0,37.001437187194824
70,3242.0,1191.0,2051.0,18.0,28.88225793838501
80,4405.0,1565.0,2840.0,20.0,25.991507291793823
90,5619.0,1990.0,3629.0,23.0,31.42022132873535
100,7068.0,2408.0,4660.0,25.0,44.960935831069946
