circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,508.0,214.0,294.0,8.0,7.931146144866943
40,942.0,380.0,562.0,10.0,29.965033531188965
50,1532.0,565.0,967.0,13.0,20.179526805877686
60,2356.0,869.0,1487.0,15.0,18.10839295387268
70,3251.0,1187.0,2064.0,18.0,28.060101985931396
80,4439.0,1596.0,2843.0,20.0,28.52335500717163
90,5647.0,2035.0,3612.0,23.0,30.716977834701538
100,7071.0,2555.0,4516.0,25.0,53.23241829872131
