circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,5411.0,2182.0,3229.0,10.0,228.84842944145203
40,10088.0,4081.0,6007.0,14.0,430.62866401672363
50,15899.0,6471.0,9428.0,17.0,649.385799407959
60,24119.0,10466.0,13653.0,20.0,973.3606667518616
70,32924.0,13905.0,19019.0,24.0,1335.1791017055511
80,43588.0,18959.0,24629.0,27.0,1813.6925065517426
90,55063.0,24162.0,30901.0,30.0,2228.3257048130035
100,69244.0,29724.0,39520.0,34.0,2793.4971208572388
