circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,5443.0,2207.0,3236.0,10.0,230.66630840301514
40,10012.0,4146.0,5866.0,14.0,428.5132420063019
50,15916.0,6427.0,9489.0,17.0,647.1708409786224
60,24065.0,10483.0,13582.0,20.0,974.0407166481018
70,33107.0,13891.0,19216.0,24.0,1342.4667336940765
80,43664.0,18910.0,24754.0,27.0,1813.4678905010223
90,54960.0,24193.0,30767.0,30.0,2235.373655319214
100,69193.0,29791.0,39402.0,34.0,2787.2974054813385
