circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,5448.0,2191.0,3257.0,10.0,228.5911259651184
40,9997.0,4161.0,5836.0,14.0,432.89556336402893
50,16035.0,6320.0,9715.0,17.0,651.2717456817627
60,24058.0,10422.0,13636.0,20.0,973.4471943378448
70,33009.0,13921.0,19088.0,24.0,1347.1302614212036
80,43592.0,18985.0,24607.0,27.0,1815.2603833675385
90,55025.0,24209.0,30816.0,30.0,2224.8147745132446
100,69267.0,29758.0,39509.0,34.0,2787.3522379398346
