circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,5441.0,2176.0,3265.0,10.0,230.13704013824463
40,10032.0,4204.0,5828.0,14.0,426.2367124557495
50,15964.0,6359.0,9605.0,17.0,647.4918313026428
60,24073.0,10439.0,13634.0,20.0,981.5328652858734
70,33080.0,13842.0,19238.0,24.0,1349.4425497055054
80,43630.0,18851.0,24779.0,27.0,1823.5458071231842
90,55035.0,24128.0,30907.0,30.0,2238.2065954208374
100,69380.0,29783.0,39597.0,34.0,2784.617258310318
