circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,5455.0,2172.0,3283.0,10.0,231.38203310966492
40,10025.0,4131.0,5894.0,14.0,427.4708893299103
50,15892.0,6375.0,9517.0,17.0,644.3878645896912
60,24117.0,10495.0,13622.0,20.0,974.6858015060425
70,32894.0,14136.0,18758.0,24.0,1341.6412663459778
80,43586.0,18899.0,24687.0,27.0,1814.504889011383
90,55019.0,24108.0,30911.0,30.0,2227.949971675873
100,69187.0,29920.0,39267.0,34.0,2799.7484591007233
