circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,5510.0,2113.0,3397.0,10.0,232.66560864448547
40,10030.0,4191.0,5839.0,14.0,429.52192306518555
50,16010.0,6348.0,9662.0,17.0,650.9525265693665
60,24022.0,10506.0,13516.0,20.0,980.3288767337799
70,32992.0,13975.0,19017.0,24.0,1345.8367824554443
80,43697.0,18847.0,24850.0,27.0,1829.791401386261
90,54962.0,24235.0,30727.0,30.0,2243.1570308208466
100,69136.0,29941.0,39195.0,34.0,2775.0263361930847
