circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,5400.0,2189.0,3211.0,10.0,230.0075876712799
40,10002.0,4166.0,5836.0,14.0,429.0851755142212
50,16005.0,6389.0,9616.0,17.0,651.5311131477356
60,24063.0,10442.0,13621.0,20.0,976.1501858234406
70,33036.0,13952.0,19084.0,24.0,1340.4357857704163
80,43688.0,18796.0,24892.0,27.0,1817.8834376335144
90,54980.0,24196.0,30784.0,30.0,2235.8058552742004
100,69043.0,29871.0,39172.0,34.0,2790.3052809238434
