circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,5400.0,2181.0,3219.0,10.0,231.11515021324158
40,10031.0,4167.0,5864.0,14.0,427.98828172683716
50,15984.0,6379.0,9605.0,17.0,648.574636220932
60,24081.0,10450.0,13631.0,20.0,977.2450165748596
70,32897.0,14081.0,18816.0,24.0,1342.4880816936493
80,43798.0,18659.0,25139.0,27.0,1812.4637207984924
90,54911.0,24344.0,30567.0,30.0,2225.9978592395782
100,69251.0,29862.0,39389.0,34.0,2789.639237880707
