circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,5454.0,2220.0,3234.0,10.0,230.88496088981628
40,10044.0,4151.0,5893.0,14.0,427.93910694122314
50,15984.0,6468.0,9516.0,17.0,646.3837473392487
60,24179.0,10272.0,13907.0,20.0,975.9650268554688
70,33012.0,13845.0,19167.0,24.0,1341.8509488105774
80,43712.0,18763.0,24949.0,27.0,1819.8002889156342
90,54935.0,24113.0,30822.0,30.0,2231.088774204254
100,69256.0,29585.0,39671.0,34.0,2789.548783302307
