circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,47.0,0.0,47.0,2.0,4.147454738616943
40,87.0,0.0,87.0,2.0,6.763670921325684
50,220.0,6.0,214.0,3.0,11.490141868591309
60,252.0,1.0,251.0,3.0,37.89706873893738
70,367.0,8.0,359.0,3.0,56.20201778411865
80,529.0,18.0,511.0,4.0,441.4955015182495
90,633.0,6.0,627.0,4.0,565.7604827880859
100,834.0,28.0,806.0,5.0,658.8899528980255
