circuit_size,std_y_local_reg,std_telegate_cost,std_teledata_cost,std_num_qpu,std_time
30,0.9701425001453321,0.7071067811865476,1.3826657968874307,0.0,0.10936699704567826
40,1.9545489090602195,0.0,1.9545489090602195,0.0,0.06793821420273478
50,11.052016052446236,4.113186192429753,10.386013722586336,0.0,3.425272818907532
60,12.132843127352352,2.7700546229955614,11.69953353631333,0.0,12.914642925328014
70,17.4588217677007,4.527692569068708,16.30279257525022,0.0,104.9430686622649
80,19.390129555601394,5.087470190691683,17.281313342731615,0.0,133.1051934920684
90,21.3251362928469,7.933547533770011,20.96160511241658,0.0,6.587015212664795
100,25.603053330985357,8.80507874835347,22.148931427919795,0.0,28.232934047777633
