circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,17740.0,8920.0,8820.0,60.0,458.3171372413635
40,31644.0,15955.0,15689.0,80.0,816.3364148139954
50,48268.0,24779.0,23489.0,100.0,1289.2001299858093
60,67777.0,35319.0,32458.0,120.0,1855.4621016979218
70,89249.0,47744.0,41505.0,140.0,2549.282251358032
80,113161.0,61526.0,51635.0,160.0,3309.5374331474304
90,139366.0,77066.0,62300.0,180.0,4215.23571562767
100,167976.0,94711.0,73265.0,200.0,5179.952540636063
