circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,17701.0,8956.0,8745.0,60.0,453.92406463623047
40,31377.0,16098.0,15279.0,80.0,810.0116105079651
50,48609.0,24630.0,23979.0,100.0,1279.6103904247284
60,67763.0,35359.0,32404.0,120.0,1856.6777923107147
70,89261.0,47633.0,41628.0,140.0,2533.909450531006
80,113376.0,61464.0,51912.0,160.0,3301.768394470215
90,139368.0,77220.0,62148.0,180.0,4184.513454437256
100,168395.0,94386.0,74009.0,200.0,5155.272670030594
