circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,17759.0,8880.0,8879.0,60.0,459.1070566177368
40,31520.0,15967.0,15553.0,80.0,822.4119920730591
50,48187.0,25007.0,23180.0,100.0,1282.4018151760101
60,67834.0,35396.0,32438.0,120.0,1858.1921427249908
70,89388.0,47625.0,41763.0,140.0,2547.8032751083374
80,113285.0,61664.0,51621.0,160.0,3325.2799689769745
90,139558.0,77110.0,62448.0,180.0,4212.021681547165
100,167789.0,94555.0,73234.0,200.0,5176.531389951706
