circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,17829.0,8924.0,8905.0,60.0,454.58163833618164
40,31470.0,15936.0,15534.0,80.0,816.6053652763367
50,48386.0,24769.0,23617.0,100.0,1285.4713847637177
60,67555.0,35493.0,32062.0,120.0,1852.721279144287
70,89557.0,47437.0,42120.0,140.0,2542.609750032425
80,113482.0,61442.0,52040.0,160.0,3313.0616250038147
90,139242.0,77102.0,62140.0,180.0,4204.8519768714905
100,167528.0,94677.0,72851.0,200.0,5175.751640796661
