circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,17796.0,8915.0,8881.0,60.0,456.1760604381561
40,31450.0,15893.0,15557.0,80.0,821.3622212409973
50,48539.0,24674.0,23865.0,100.0,1290.1618740558624
60,67737.0,35174.0,32563.0,120.0,1853.8084645271301
70,88983.0,47765.0,41218.0,140.0,2538.7140498161316
80,113174.0,61733.0,51441.0,160.0,3334.12251496315
90,139804.0,77113.0,62691.0,180.0,4215.660158157349
100,167698.0,94786.0,72912.0,200.0,5181.075311422348
