circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,42.0,0.0,42.0,2.0,11.263550043106079
40,87.0,0.0,87.0,2.0,11.020906686782837
50,155.0,0.0,155.0,3.0,29.100279331207275
60,190.0,0.0,190.0,3.0,33.954439640045166
70,213.0,2.0,211.0,3.0,140.7278962135315
80,302.0,0.0,302.0,4.0,441.9921317100525
90,345.0,2.0,343.0,4.0,540.9148111343384
100,424.0,2.0,422.0,5.0,636.4075503349304
