circuit_size,y_local_reg,telegate_cost,teledata_cost,num_qpu,time
30,47.0,0.0,47.0,2.0,4.958177804946899
40,83.0,0.0,83.0,2.0,21.91788387298584
50,157.0,0.0,157.0,3.0,16.527780294418335
60,187.0,0.0,187.0,3.0,17.715169429779053
70,219.0,2.0,217.0,3.0,30.469840049743652
80,297.0,0.0,297.0,4.0,428.6717824935913
90,351.0,3.0,348.0,4.0,548.7541153430939
100,421.0,4.0,417.0,5.0,654.8490834236145
